store_phone,store_address,city,state,zip,store_email,sources_count,source1,source2,source3,source4,source5,source6,names_count,store_name,second_store_name,name3,name4,name5,name6,name7,name8,owners_count,owner_first_name1,owner_last_name1,owner_first_name2,owner_last_name2,other_emails_count,owner_email,other_owner_emails,websites_count,website,consolidated,fabrica,floorscapes,johanna,karastan,masland,mohawk,naics,wfca
(352) 394-4030,301 E WASHINGTON ST UNIT F,MINNEOLA,FL,34715,,1,mohawk,,,,,,1,MARKS FLOORING CTR INC,,,,,,,,1,MARK,COMPSTON,,,0,,,1,http://marksfloorsonline.com/,,,,,,,X,,
(336) 665-5922,7302 CESSNA DR,GREENSBORO,NC,27409,,1,mohawk,,,,,,1,TOTALLY FLOORED,,,,,,,,1,ALAN,MORRIS,,,0,,,1,http://www.totallyflooredgreensboro.com/,,,,,,,X,,
(575) 624-4090,GEORGES CARPET & TILE,ROSWELL,NM,88201,,1,mohawk,,,,,,1,GEORGES CARPET & SUPPLIES INC,,,,,,,,1,JOANN,JOSEPH,,,0,,,1,http://www.georgescarpetandtile.com/,,,,,,,X,,
(812) 879-9420,2237 STATE HIGHWAY 67,SPENCER,IN,47460,,1,mohawk,,,,,,1,OWEN VALLEY FLOORING INC,,,,,,,,1,DAVID,HENK,,,0,,,1,http://www.owenvalleyflooring.com/,,,,,,,X,,
(586) 228-8160,40210 HAYES ROAD,CLINTON TOWNSHIP,MI,48038,,1,mohawk,,,,,,1,ULTRA FLOORS INC,,,,,,,,1,THERESA,JONES,,,0,,,1,http://www.ultrafloors.com/,,,,,,,X,,
(402) 371-1444,NORE'S DESIGN CENTER,NORFOLK,NE,68701,,1,mohawk,,,,,,1,BAS INC,,,,,,,,1,DALE,PHIPPS/PRES,,,0,,,1,http://www.noresdesigncenter.com/,,,,,,,X,,
(574) 295-5019,ATTN: COMMERCIAL,ELKHART,IN,46516,,1,mohawk,,,,,,2,LASALLE BRISTOL, LP,,,,,,,1,KEN,BOHN,,,0,,,1,http://www.lasallebristol.com/,,,,,,,X,,
(859) 873-3331,DECOR & MORE,VERSAILLES,KY,40383,,1,mohawk,,,,,,1,RODGERS FLOOR COVERING INC,,,,,,,,1,CHRIS,RODGERS,,,0,,,1,http://rodgers.flooringplus.com/,,,,,,,X,,
(410) 876-6199,TRAYNORS FLOOR INC,WESTMINSTER,MD,21157,,1,mohawk,,,,,,1,TRAYNORS FLOORS AND CARPETS,,,,,,,,1,ED,TRAYNOR,,,0,,,1,http://www.traynorsfloors.com/,,,,,,,X,,
(361) 851-1944,6777 WEBER RD,CORPUS CHRISTI,TX,78413,,1,mohawk,,,,,,2,TUKASA CREATIONS, INC,,,,,,,1,VIENNA,FLORES,,,0,,,1,http://www.tukasaflooring.com/,,,,,,,X,,
(508) 384-4317,RISHTEY ENTERPRISES INC,WRENTHAM,MA,2093,,1,mohawk,,,,,,1,EAST COAST FLOORING,,,,,,,,1,SUNIL,LULLA,,,0,,,1,http://www.east-coast-flooring.com/,,,,,,,X,,
(218) 773-3313,1622 CENTRAL AVE NE,EAST GRAND FORKS,MN,56721,,1,mohawk,,,,,,1,BRIANS CUSTOM FLOORCOVERING,,,,,,,,1,BRIAN,DEZIEL,,,0,,,1,http://www.mystore411.com/store/view/11018102/Armstrong-Floors-East-Grand-Forks,,,,,,,X,,
(706) 650-0040,DBA AUGUSTA FLOORING,AUGUSTA,GA,30907,,1,mohawk,,,,,,1,EDMONDSON INC,,,,,,,,0,,,,,0,,,1,http://littlerock.citysearch.com/profile/1541324/jacksonville_ar/edmondson_inc.html,,,,,,,X,,
(845) 365-5136,366 WESTERN HWY,TAPPAN,NY,10983,,1,mohawk,,,,,,1,TRI STATE CPT CONNECTIONS INC,,,,,,,,0,,,,,0,,,1,http://www.mystore411.com/store/view/11010445/Armstrong-Floors-Tappan,,,,,,,X,,
(818) 786-6068,6205 VAN NUYS BLVD,VAN NUYS,CA,91401,,1,mohawk,,,,,,1,D-W INTERIORS,,,,,,,,1,DAN,WARSHAUER,,,0,,,1,http://www.dwinteriorsinc.com/,,,,,,,X,,
(334) 298-8002,2508 CRAWFORD ROAD,PHENIX CITY,AL,36867,,1,mohawk,,,,,,1,CARPET & DECORATING CENTER,,,,,,,,1,JACK,BENEDICT,,,0,,,1,http://www.carpetanddecorating.com,,,,,,,X,,
(920) 432-2458,2035 LARSEN RD,GREEN BAY,WI,54303,,1,mohawk,,,,,,1,MACCOS FLOOR COVERING CENTER,,,,,,,,1,JAMES,MACCO,,,0,,,1,http://www.maccosflooring.com/,,,,,,,X,,
(251) 666-6190,EXPRESSWAY CARPET,MOBILE,AL,36609,,1,mohawk,,,,,,1,SOUTH ALABAMA CARPETS II INC,,,,,,,,0,,,,,0,,,1,http://expresswaycarpet.com/,,,,,,,X,,
(763) 441-1418,LEFEBVRE DAVE,SAINT MICHAEL,MN,55376,,1,mohawk,,,,,,1,LEFEBVRE CARPET,,,,,,,,0,,,,,0,,,1,http://www.lefebvrescarpet.com/,,,,,,,X,,
(703) 237-7941,929 WEST BROAD STREET,FALLS CHURCH,VA,22046,,1,mohawk,,,,,,1,EXCELL FLOORS INC,,,,,,,,1,ALIAKBAR,AKHOUNDI,,,0,,,1,http://www.excelfloorsinc.com/Excel_Floors/Welcome.html,,,,,,,X,,
(804) 748-8499,860 W ROSLYN RD,COLONIAL HEIGHTS,VA,23834,,1,mohawk,,,,,,1,SOUTHPARK CARPET & FLRING OTLT,,,,,,,,1,LEE,ROBERTSON,,,0,,,1,http://find.hamptonroads.com/southpark-carpet-flooring-outlet-colonial-heights-va-2.html,,,,,,,X,,
(605) 432-2950,1504 MORNINGSIDE DR,MILBANK,SD,57252,,1,mohawk,,,,,,1,HANSON FURNITURE & CARPET INC,,,,,,,,0,,,,,0,,,1,http://www.hansonfurniture.com/,,,,,,,X,,
(712) 277-7256,DBA MAGIC CARPET & DRAPERY,SIOUX CITY,IA,51105,,1,mohawk,,,,,,2,G & D ENGEL, INC,,,,,,,1,GREG,ENGEL,,,0,,,1,http://magiccarpetanddrapery.com/,,,,,,,X,,
(586) 465-5698,43978 N GRATIOT AVE,CLINTON TOWNSHIP,MI,48036-1307,,1,mohawk,,,,,,1,MICHIGAN FLOORS INC,,,,,,,,1,CHARLES,PROMESSO,,,0,,,1,http://www.governmentcontractswon.com/department/defense/michigan_floors_inc_139462287.asp?yr=05,,,,,,,X,,
(410) 768-8264,2900 MOUNTAIN ROAD,PASADENA,MD,21122,,1,mohawk,,,,,,1,PASADENA FLOORS INC.,,,,,,,,2,STEVE,,MARTY,,0,,,1,http://www.pasadenafloors.com,,,,,,,X,,
(425) 252-2277,COMPLETELY FLOORED-EVERETT,EVERETT,WA,98201,,1,mohawk,,,,,,1,BLAIGE CORPORATION,,,,,,,,1,BILL,MESSLER,,,0,,,1,www.blaige.com,,,,,,,X,,
(712) 786-6337,1412 CELEBRITY RD,REMSEN,IA,51050,,1,mohawk,,,,,,1,MOELLER CARPET & FLOOR COV,,,,,,,,1,TOM,MATGEN,,,0,,,1,www.merchantcircle.com,,,,,,,X,,
(936) 442-2205,3999 I-45 N,CONROE,TX,77304,,1,mohawk,,,,,,1,NORTHWEST INTERIORS INC,,,,,,,,1,DAVID,CARR,,,0,,,1,http://www.colorinteriors.com/,,,,,,,X,,
(419) 855-5722,GROSJEAN DAVID,GENOA,OH,43430,,1,mohawk,,,,,,1,GENOA CUSTOM INTERIORS,,,,,,,,0,,,,,0,,,1,http://www.genoacustominteriors.com,,,,,,,X,,
(715) 247-7324,405 LASER DR,SOMERSET,WI,54025,,1,mohawk,,,,,,1,CARPETING BY MIKE,,,,,,,,1,MICHAEL,FAUST,,,0,,,1,http://www.carpetingbymike.com,,,,,,,X,,
(712) 722-2328,4168 U S 75 AVE,SIOUX CENTER,IA,51250,,1,mohawk,,,,,,1,VANDERBERG FURNITURE,,,,,,,,0,,,,,0,,,1,http://www.vanderbergfurniture.com/,,,,,,,X,,
(559) 498-8067,JAIME CARPET CENTER,FRESNO,CA,93703,,1,mohawk,,,,,,1,JAIME'S FLOORING CENTER,,,,,,,,0,,,,,0,,,1,http://www.jaimesdesignsandfloors.com,,,,,,,X,,
(703) 764-4100,5765-0 BURKE CENTER PKWY,BURKE,VA,22015,,1,mohawk,,,,,,1,CARPET & FLOOR MASTERS,,,,,,,,1,ASSAD,ZADEH,,,0,,,1,http://www.manta.com/c/mm8pslg/carpet-floor-masters-inc,,,,,,,X,,
(920) 563-3082,J M CARPETS,FORT ATKINSON,WI,53538,,1,mohawk,,,,,,1,HADINGER-MOOREN LTD INC,,,,,,,,0,,,,,0,,,1,http://www.jmcarpets.net/,,,,,,,X,,
(318) 747-7595,4464 VIKING DR,BOSSIER CITY,LA,71111,,1,mohawk,,,,,,1,SNYDER FLOOR COVERING,,,,,,,,0,,,,,0,,,1,http://start.cortera.com/company/research/k8p8ozk5q/snyder-floor-covering/,,,,,,,X,,
(815) 434-4980,402 W MADISON ST,OTTAWA,IL,61350,,1,mohawk,,,,,,1,TERPSTRAS FLOOR CENTER INC,,,,,,,,0,,,,,0,,,1,http://www.terpstrasfloorcenter.com,,,,,,,X,,
(662) 844-4080,2002 WEST MAIN STREET,TUPELO,MS,38801,,1,mohawk,,,,,,1,JORDAN CORPORATION,,,,,,,,1,JORDAN,LITKE,,,0,,,1,http://www.jordanflooring.com/,,,,,,,X,,
(503) 246-6980,DBA MACADAM FLOOR & DESIGN,PORTLAND,OR,97239,,1,mohawk,,,,,,1,PORTLAND CARPET CENTRE,,,,,,,,0,,,,,0,,,1,http://macadamflooranddesign.com/,,,,,,,X,,
(740) 455-5620,LAVY CARPET SALES/SERV,ZANESVILLE,OH,43701,,1,mohawk,,,,,,1,LAVY CARPET SALES & SERV LLC,,,,,,,,1,ROBERT,LAVY,,,0,,,1,HTTP://www.lavycarpet.com,,,,,,,X,,
(951) 278-8151,C/O CARPET EMPORIUM,CORONA,CA,92879,,1,mohawk,,,,,,2,VIC'S CARPET STORES, INC,,,,,,,0,,,,,0,,,1,http://www.carpetemporium4u.com/,,,,,,,X,,
(225) 216-6325,11102 AIRLINE HWY,BATON ROUGE,LA,70816,,1,mohawk,,,,,,1,BEST BUY CARPETS & FLOORING,,,,,,,,0,,,,,0,,,1,http://www.bestbuy.com.,,,,,,,X,,
(520) 326-6111,AUGUST ENTERPRISE INC,TUCSON,AZ,85716,,1,mohawk,,,,,,1,CARPET STORE THE,,,,,,,,1,LARRY,HOCHWERT,,,0,,,1,www.carpetstoredayton.com,,,,,,,X,,
(262) 376-6750,1542 N PORT WASHINGTON RD,GRAFTON,WI,53024,,1,mohawk,,,,,,1,CARPETS GALORE INC,,,,,,,,1,STEVE,RUBNITZ,,,0,,,1,http://www.carpetsgaloreandflooring.com,,,,,,,X,,
(864) 292-2820,3245 WADE HAMPTON BLVD STE C,TAYLORS,SC,29687,,1,mohawk,,,,,,1,CARPET HEADQUARTERS,,,,,,,,0,,,,,0,,,1,http://www.carpetheadquarters.net,,,,,,,X,,
(618) 344-4706,LENNYS CARPET & FLOOR CENTER,COLLINSVILLE,IL,62234,,1,mohawk,,,,,,1,LENCO ENTERPRISES INC,,,,,,,,1,GORDON,L,,,0,,,1,http://www.lennyscarpet.com/,,,,,,,X,,
(585) 226-6218,2474 LAKEVILLE RD,AVON,NY,14414,,1,mohawk,,,,,,1,LIMA CARPET CORP,,,,,,,,1,WENNER,TODD,,,0,,,1,http://www.limacarpet.com/,,,,,,,X,,
(641) 856-6300,1102 S 18TH ST,CENTERVILLE,IA,52544,,1,mohawk,,,,,,1,FACTORY DIRECT CPT FLRCOVERING,,,,,,,,0,,,,,0,,,1,http://www.manta.com/c/mmd8659/factory-direct-carpet,,,,,,,X,,
(615) 893-3772,YOUNG DOUGLAS,MURFREESBORO,TN,37130,,1,mohawk,,,,,,1,CITY TILE & FLOOR COVERING,,,,,,,,1,DOUG,YOUNG,,,0,,,1,http://www.citytile.net,,,,,,,X,,
(262) 883-3949,1241 22ND AVE,KENOSHA,WI,53140,,1,mohawk,,,,,,1,CARPETS PLUS OUTLET,,,,,,,,1,NEIL,FUHR,,,0,,,1,http://carpetsplusoutlet.com/,,,,,,,X,,
(541) 686-6313,DBA DALTON CARPET,EUGENE,OR,97402,,1,mohawk,,,,,,1,DCO INC.,,,,,,,,1,ROCKY,STEVENS,,,0,,,1,http://dalton-carpet.com/,,,,,,,X,,
(507) 634-4468,105 8TH ST SE,KASSON,MN,55944,,1,mohawk,,,,,,1,COUNTRY CARPETS INC,,,,,,,,0,,,,,0,,,1,http://www.countrycarpetsmn.com/,,,,,,,X,,
(937) 848-8720,CANDYS INNOVATIVE FLOOR DESIGN,BELLBROOK,OH,45305,,1,mohawk,,,,,,1,INNOVATIVE FLOORS & DESIGN INC,,,,,,,,1,CANDICE,HONAKER,,,0,,,1,www.innovativefloors.brandsource.biz,,,,,,,X,,
(417) 532-2311,109 E COMMERCIAL,LEBANON,MO,65536,,1,mohawk,,,,,,1,FALCON FLOOR COVERING,,,,,,,,0,,,,,0,,,1,http://falconfloorcovering.com/,,,,,,,X,,
(502) 695-5765,620 RIDGEVIEW DR,FRANKFORT,KY,40601,,1,mohawk,,,,,,1,COMLEY'S CARPET WORKS INC,,,,,,,,1,PAUL,COMLEY,,,0,,,1,http://comleys.brandsource.biz/,,,,,,,X,,
(320) 564-4383,1346 6TH ST,GRANITE FALLS,MN,56241,,1,mohawk,,,,,,1,AUS FLOORS & MORE,,,,,,,,1,GAIL,AUS,,,0,,,1,www.ausflooring.com,,,,,,,X,,
(507) 451-1116,146 W BROADWAY ST,OWATONNA,MN,55060,,1,mohawk,,,,,,1,OWATONNA FLR CVR & MIRROR INC,,,,,,,,1,GARY,ETHERTON,,,0,,,1,www.dexknows.com,,,,,,,X,,
(703) 753-3042,7617 LINTON HALL RD,GAINESVILLE,VA,20155,,1,mohawk,,,,,,1,A J CARPET & FLOORING,,,,,,,,1,ABRAHAM,CHEHREH,,,0,,,1,http://www.ajcarpetflooring.com,,,,,,,X,,
(315) 363-3044,773 LENOX AVE,ONEIDA,NY,13421,,1,mohawk,,,,,,1,SMITHS HOME DECORATING CENTER,,,,,,,,0,,,,,0,,,1,http://www.smithsflooringoneidany.com/sb.cn,,,,,,,X,,
(707) 429-9335,KASSIS JOHN R,FAIRFIELD,CA,94533,,1,mohawk,,,,,,1,SOLANO CARPET,,,,,,,,0,,,,,0,,,1,http://solano-carpet.com/,,,,,,,X,,
(702) 364-4249,LAS VEGAS FLOORING,LAS VEGAS,NV,89103-3846,,1,mohawk,,,,,,1,A-1 FLOORING SERVICES INC,,,,,,,,1,KEITH,PICKFORD,,,0,,,1,http://www.lasvegasflooring.com/,,,,,,,X,,
(309) 527-7281,565 W MAIN ST,EL PASO,IL,61738,,1,mohawk,,,,,,1,FAULK FLOOR COVERING,,,,,,,,1,KEN,FAULK,,,0,,,1,http://www.faulksinelpaso.com/,,,,,,,X,,
(216) 661-1696,8109 BROOKPARK ROAD,PARMA,OH,44129,,1,mohawk,,,,,,1,ARTISTIC CARPET WAREHOUSE INC,,,,,,,,1,MARK,MITCHELL,,,0,,,1,http://www.carpetwarehousecleveland.com/index.htm,,,,,,,X,,
(508) 339-9444,277 NO MAIN STREET,MANSFIELD,MA,2048,,1,mohawk,,,,,,1,ANSELONE FLOORING INC,,,,,,,,1,CHARLES,ANSELONE,,,0,,,1,http://www.anseloneflooring.com/,,,,,,,X,,
(662) 328-8152,1825 MAIN ST,COLUMBUS,MS,39701,,1,mohawk,,,,,,1,JOHNSON CARPET CENTER,,,,,,,,1,CINDY,MORGAN,,,0,,,1,www.johnsoncarpetcenter.com,,,,,,,X,,
(956) 365-5404,DBA/INTERNATIONAL CARPETS,HARLINGEN,TX,78552,,1,mohawk,,,,,,1,ELYON INC.,,,,,,,,1,EDUARDO,GALVAN,,,0,,,1,http://intercarpets.com/,,,,,,,X,,
(870) 425-5691,VILLAGE CARPET SHOP INC,MOUNTAIN HOME,AR,72653,,1,mohawk,,,,,,1,VILLAGE CPT SHOP,,,,,,,,1,RON,HALL,,,0,,,1,http://www.villagecarpet-shop.com/,,,,,,,X,,
(301) 582-2225,1340 WESEL BLVD,HAGERSTOWN,MD,21740,,1,mohawk,,,,,,1,RED BARRON FLOORING LLC,,,,,,,,1,FRANKIE,CORSI,,,0,,,1,http://www.redbarronflooring.com,,,,,,,X,,
(731) 285-5404,2003 ST JOHN AVENUE,DYERSBURG,TN,38024,,1,mohawk,,,,,,1,PREMIER FLOOR CENTER,,,,,,,,1,ROGER,CARROLL,,,0,,,1,http://www.premierfloorcenter.com/,,,,,,,X,,
(203) 323-3311,112 ORCHARD ST,STAMFORD,CT,06902-7216,,1,mohawk,,,,,,1,FLOOR COVERING WAREHOUSE INC,,,,,,,,1,GREGG,KARAS,,,0,,,1,http://www.floorcoveringwarehouse.org/,,,,,,,X,,
(702) 385-5525,1601 S MAIN ST,LAS VEGAS,NV,89104,,1,mohawk,,,,,,1,CARPETS GALORE INC,,,,,,,,0,,,,,0,,,1,http://www.carpetsgalore.com/,,,,,,,X,,
(651) 698-8551,1808 GRAND AVE.,SAINT PAUL,MN,55105,,1,mohawk,,,,,,1,ABBOTT PAINT & CARPET,,,,,,,,1,KEVIN,ABBOTT,,,0,,,1,http://www.abbottpaint.com/,,,,,,,X,,
(413) 782-2700,1340 BOSTON RD,SPRINGFIELD,MA,1119,,1,mohawk,,,,,,1,CARPETLAND & MORE INC,,,,,,,,1,GEORGE,PETITT,,,0,,,1,http://www.carpetlandandmore.com/,,,,,,,X,,
(252) 291-1012,BALLANCE RICHIE/PHYLLIS,WILSON,NC,27893,,1,mohawk,,,,,,1,BALLANCE RICHIE FLOORING,,,,,,,,0,,,,,0,,,1,http://www.flooringwilsonnc.com/,,,,,,,X,,
(801) 544-4420,AMERICARPETS OF LAYTON,LAYTON,UT,84041,,1,mohawk,,,,,,1,WASATCH FRONT MOBILE CARPETS,,,,,,,,0,,,,,0,,,1,http://americarpets.com/,,,,,,,X,,
(636) 225-5835,200 MERAMEC VALLEY PLZ,VALLEY PARK,MO,63088,,1,mohawk,,,,,,1,BREWERS FLOORING & SALES INC,,,,,,,,0,,,,,0,,,1,http://www.brewersflooring.com,,,,,,,X,,
(847) 825-5111,616 BUSSE HWY,PARK RIDGE,IL,60068,,1,mohawk,,,,,,1,TOUCH OF BEAUTY CARPETING,,,,,,,,0,,,,,0,,,1,http://www.touchofbeautycarpeting.com/,,,,,,,X,,
(301) 899-9399,"ARDEKANI AND ASSOCIATES, INC",TEMPLE HILLS,MD,20748,,1,mohawk,,,,,,1,CARPET QUEEN AND FLOORS,,,,,,,,0,,,,,0,,,1,http://www.carpetqueenandfloors.com,,,,,,,X,,
(712) 283-3258,SIMONDET LAURELYN,SIOUX RAPIDS,IA,50585,,1,mohawk,,,,,,1,SNOOKS CARPET & FURNITURE,,,,,,,,0,,,,,0,,,1,http://snooks1.com/,,,,,,,X,,
(205) 942-2111,505 COBB ST STE B151,HOMEWOOD,AL,35209,,1,mohawk,,,,,,1,SHARP CARPET FACTORY OUTLET,,,,,,,,1,RICHARD,WANN,,,0,,,1,http://www.sharpcarpet.com/,,,,,,,X,,
(563) 599-9785,5205 PENNSYLVANIA AVE,DUBUQUE,IA,52002,,1,mohawk,,,,,,1,WIDMEIER FLOORING COMPANY,,,,,,,,1,JOE,WIDMEIER,,,0,,,1,http://www.widmeierflooring.com/,,,,,,,X,,
(352) 527-7181,44 W GULF TO LAKE HWY,LECANTO,FL,34461,,1,mohawk,,,,,,1,LEPAGE CARPET & TILE,,,,,,,,1,ALFRED,LEPAGE,,,0,,,1,http://lepagecarpet.brandsource.biz/,,,,,,,X,,
(828) 456-6742,THE CARPET BARN,WAYNESVILLE,NC,28786,,1,mohawk,,,,,,1,TWELVE STONES INC,,,,,,,,1,JOE,SCHNEIDER,,,0,,,1,http://www.12stonesinc.com/,,,,,,,X,,
(608) 296-6444,MCCARTNEY JOAN,WESTFIELD,WI,53964,,1,mohawk,,,,,,1,MCCARTNEY CARPET,,,,,,,,0,,,,,0,,,1,http://mccartneycarpet.com,,,,,,,X,,
(803) 436-6590,MORRISON DAVE,SUMTER,SC,29150,,1,mohawk,,,,,,1,WHOLESALE CARPETS INC,,,,,,,,1,EARNEST,BAGLEY,,,0,,,1,www.wholesalecarpetsinc.com,,,,,,,X,,
(703) 817-7960,3857 DULLES STH CT,CHANTILLY,VA,20151,,1,mohawk,,,,,,1,CROWN FLOORS,,,,,,,,0,,,,,0,,,1,http://crownfloors.brandsource.biz/,,,,,,,X,,
(660) 463-3288,711 MAIN ST,CONCORDIA,MO,64020,,1,mohawk,,,,,,1,RUDI'S FURNITURE & CARPET,,,,,,,,1,JAMES,HARMS,,,0,,,1,http://www.rudysfurniturenc.com/,,,,,,,X,,
(402) 228-8368,308 COURT ST,BEATRICE,NE,68310,,1,mohawk,,,,,,1,JIMS CPT & SUPPLIES INC,,,,,,,,1,JIM,OLTMAN,,,0,,,1,http://www.jimssupply.com/,,,,,,,X,,
(716) 941-1656,VALLEY FLOOR COMPANY,BOSTON,NY,14025-9610,,1,mohawk,,,,,,1,KUHN N J ASSOCIATES D/B/A,,,,,,,,1,SUSAN,RICHTER,,,0,,,1,http://www.valleyfloorcompany.com/,,,,,,,X,,
(618) 656-6778,1009 PLUMMER DR,EDWARDSVILLE,IL,62025,,1,mohawk,,,,,,1,VALLOW FLOOR COVERING  *MLD,,,,,,,,0,,,,,0,,,1,http://www.vallowfloor.com/,,,,,,,X,,
(203) 267-7722,1277 SOUTHFORD RD,SOUTHBURY,CT,6488,,1,mohawk,,,,,,1,A BETTER CARPET & FLOORING LLC,,,,,,,,0,,,,,0,,,1,http://southbury.patch.com/listings/a-better-carpet-flooring-llc,,,,,,,X,,
(308) 432-2314,132 W 3RD ST,CHADRON,NE,69337,,1,mohawk,,,,,,1,MORFORDS DECOR CENTER,,,,,,,,1,MERLE,MORFORD,,,0,,,1,http://www.morfordsdecoratingcenter.com,,,,,,,X,,
(843) 249-9222,PO BOX 809,NORTH MYRTLE BEACH,SC,29597,,1,mohawk,,,,,,1,WILLIAMS CARPET SERVICE INC,,,,,,,,1,TRAVIS,WILLIAMS,,,0,,,1,http://www.williamscarpetcarenc.com/,,,,,,,X,,
(937) 548-8784,1745 WAGNER AVE,GREENVILLE,OH,45331,,1,mohawk,,,,,,1,CREATIVE CARPET & SUPPLY,,,,,,,,0,,,,,0,,,1,http://www.creativecarpet.net/,,,,,,,X,,
(586) 573-3005,30000 RYAN RD,WARREN,MI,48092,,1,mohawk,,,,,,1,VILLA CARPETS INC,,,,,,,,1,HENRY,COLO,,,0,,,1,http://www.villacarpet.com,,,,,,,X,,
(478) 745-5443,1700 SHURLING DRIVE,MACON,GA,31211,,1,mohawk,,,,,,1,CARPET SALVAGE II,,,,,,,,0,,,,,0,,,1,http://www.carpetsalvageii.com,,,,,,,X,,
(706) 353-3608,DBA CARPETS UNLIMITED,BOGART,GA,30622,,1,mohawk,,,,,,1,PRO-CLEAN ENT.INC.,,,,,,,,0,,,,,0,,,1,www.carpetsunlimitedusa.com/,,,,,,,X,,
(781) 871-1002,222 WEBSTER ST,ROCKLAND,MA,2370,,1,mohawk,,,,,,1,JEFFS CARPETS & LINOLEUM INC.,,,,,,,,0,,,,,0,,,1,http://jeffscarpets.com/,,,,,,,X,,
(618) 283-3347,129 N 8TH ST,VANDALIA,IL,62471,,1,mohawk,,,,,,1,DONALDSONS CARPET INC,,,,,,,,1,NORRIS,DONALDSON,,,0,,,1,www.manta.com/c/mm784xx/donaldson-carpet,,,,,,,X,,
(478) 988-8850,ACOUSTICAL FLOORS,WARNER ROBINS,GA,31088,,1,mohawk,,,,,,1,LMR INVESTMENT PROPERTIES LLC,,,,,,,,0,,,,,0,,,1,http://acousticalfloorsga.com/,,,,,,,X,,
(731) 660-0866,WOOD JULIE & TIM,JACKSON,TN,38305,,1,mohawk,,,,,,1,WOOD'S CUSTOM FLOORS,,,,,,,,1,JULIE,WOOD,,,0,,,1,http://woodscustomfloors.com/,,,,,,,X,,
(405) 631-1352,1533 S.W. 29,OKLAHOMA CITY,OK,73119,,1,mohawk,,,,,,1,REMNANT CARPET COMPANY,,,,,,,,0,,,,,0,,,1,http://www.remnantcarpet.com/,,,,,,,X,,
(408) 238-8229,2298 QUIMBY RD,SAN JOSE,CA,95122,,1,mohawk,,,,,,1,SAM'S CARPET & FURNITURE INC,,,,,,,,1,SAM,CHANG,,,0,,,1,http://www.samscarpetfurniture.com/,,,,,,,X,,
(318) 336-6831,713 CARTER ST,VIDALIA,LA,71373,,1,mohawk,,,,,,1,J & J CARPET INC.,,,,,,,,1,HAROLD,ARCHER,,,0,,,1,http://jandjcarpetla.com/,,,,,,,X,,
(231) 843-3182,KNIZACKY JEROME,LUDINGTON,MI,49431,,1,mohawk,,,,,,1,EASY LIVING FLOORING LLC,,,,,,,,1,JEROME,KNIZACKY,,,0,,,1,http://www.easylivingflooring.com/,,,,,,,X,,
(608) 568-8770,2731 OLD HWY RD,DICKEYVILLE,WI,53808,,1,mohawk,,,,,,1,WISCONSIN WOODWORKS INC,,,,,,,,1,DANIEL,L,,,0,,,1,http://www.wisconsinwoodworksinc.com,,,,,,,X,,
(501) 470-0112,682 HIGHWAY 365,MAYFLOWER,AR,72106,,1,mohawk,,,,,,1,LUMBER ONE HOME CENTER,,,,,,,,1,JOHN,MORTON,,,0,,,1,http://www.lumberonehomecenter.com,,,,,,,X,,
(870) 368-8562,PO BOX 1204,MELBOURNE,AR,72556,,1,mohawk,,,,,,1,QUALITY FLOOR COVERINGS,,,,,,,,1,DALE,PARISH,,,0,,,1,http://localdirectory.azcentral.com/quality+floor+coverings.9.79903051p.home.html,,,,,,,X,,
(631) 737-7063,CARPET YOUR WORLD,CENTEREACH,NY,11720,,1,mohawk,,,,,,1,JO-MARK INSTALLATIONS INC,,,,,,,,0,,,,,0,,,1,http://www.jomarkinstallations.com,,,,,,,X,,
(843) 651-1330,3930 HWY 17 BY-PASS,MURRELLS INLET,SC,29576,,1,mohawk,,,,,,2,BUILDER CONTRACT SALES, INC.,,,,,,,1,TIM,HELMS,,,0,,,1,http://buildercontract.brandsource.biz/,,,,,,,X,,
(661) 323-3313,4301 ROSEDALE HWY,BAKERSFIELD,CA,93308,,1,mohawk,,,,,,1,CARPET OUTLET PLUS,,,,,,,,1,MARK,CARROLL,,,0,,,1,http://www.carpetoutletplus.com,,,,,,,X,,
(845) 297-7349,ROUTE 9,POUGHKEEPSIE,NY,12601,,1,mohawk,,,,,,1,HERITAGE CARPET,,,,,,,,0,,,,,0,,,1,http://www.heritage-carpet.com/,,,,,,,X,,
(307) 382-2690,1015 ELK ST,ROCK SPRINGS,WY,82901,,1,mohawk,,,,,,1,SURFACES INC,,,,,,,,1,BILL,LITTLE,,,0,,,1,http://www.surfaces.net/,,,,,,,X,,
(217) 875-5155,1705 E PERSHING RD,DECATUR,IL,62526,,1,mohawk,,,,,,1,GOOD'S FLOOR STORE INC.,,,,,,,,1,JAMES,GOOD,,,0,,,1,http://www.goodsfloorstore.com,,,,,,,X,,
(443) 749-9024,406 CRAIN HWY N,GLEN BURNIE,MD,21061,,1,mohawk,,,,,,1,MALLARY CARPET & FLOORING,,,,,,,,1,JIM,MALLARY,,,0,,,1,http://www.mallarycarpet.com/,,,,,,,X,,
(770) 271-1090,DBA HILLMAN FLOORING & DESIGN,SUGAR HILL,GA,30518,,1,mohawk,,,,,,1,CERAMIC SURFACES INC,,,,,,,,0,,,,,0,,,1,http://www.hillmanflooringanddesign.com/,,,,,,,X,,
